0,505,0,505
1,537.73,16.9,537.9955045
2,8174.84,514.32,8191.003241
3,502.76,47.52,505.0007604
4,446.45,56.4,449.9984028
5,445.45,70.55,451.0022228
6,413.54,78.89,420.9975816
7,361.09,80.71,370.0001246
8,353.53,90.77,364.996786
9,312.1,90.67,325.0037829
10,273.9,89,287.9968923
11,248.39,89.43,263.9987064
12,223.15,88.35,240.0034271
13,189.98,82.21,207.0045519
14,161.96,76.21,178.9944292
15,145.23,74,162.9961745
16,127.06,69.85,144.9940209
17,112.76,66.68,131.0001527
18,96.25,61.08,113.9948635
19,90.98,61.83,110.0014059
20,77.67,56.43,96.00507174
21,74.27,57.61,93.99438813
22,68.58,56.73,89.00286119
23,60.01,52.9,79.99756309
24,57.59,54.08,79.00161074
25,50.91,50.91,71.99761246
26,48.6,51.76,71.00040563
27,46.95,53.26,70.99950774
28,42.71,51.62,66.99827237
29,38,48.99,62.0001621
30,34.68,47.73,58.99877372
31,31.48,46.32,56.00475694
32,28.93,45.59,53.99437934
33,26.98,45.62,53.00098867
34,26.5,48.2,55.00445437
35,23.61,46.33,51.99904807
36,20.44,43.43,47.99956771
37,19.46,44.97,48.99992347
38,18.41,46.49,50.00248194
39,14.9,41.4,43.99965909
40,14.21,43.75,45.99985435
41,13.39,46.09,47.99562688
42,10.94,42.62,44.00168179
43,9.16,40.99,42.00102023
44,7.68,40.27,40.99579613
45,6.1,38.52,39.00000513
46,5.14,40.68,41.00343888
47,3.67,38.83,39.0030486
48,2.51,39.92,39.99883123
49,1.19,37.98,37.99863813
50,0,36,36
51,-1.26,39.98,39.99985
52,-2.39,37.93,38.00522333
53,-3.48,36.84,37.00399978
54,-4.51,35.72,36.0035901
55,-6.41,40.5,41.00412296
56,-7.12,37.33,38.00293804
57,-8.94,40.01,40.99663035
58,-9.95,38.74,39.99737616
59,-11.16,38.41,39.99842122
60,-12.98,39.94,41.99623793
61,-13.89,38.58,41.00424978
62,-15.46,39.05,41.99897737
63,-17.87,41.3,45.00029889
64,-17.46,37.1,41.00319012
65,-20.43,40.1,45.00438756
66,-21.68,39.43,44.99719213
67,-23.92,40.45,46.99328569
68,-26.26,41.37,49.00065816
69,-26.98,39.7,48.00010833
70,-28.8,39.64,48.99764892
71,-30.65,39.51,50.00462579
72,-31.87,38.53,50.00257793
73,-35.71,40.51,54.00244624
74,-37.65,40.09,54.99755085
75,-39.6,39.6,56.00285707
76,-42.28,39.7,57.99731373
77,-44.26,39.02,59.00430493
78,-47.77,39.52,61.99841369
79,-51.36,39.84,65.00057846
80,-51.78,37.62,64.00338116
81,-54.59,37.1,66.00362187
82,-61.64,39.12,73.00591757
83,-61.97,36.65,71.99655131
84,-69.23,38.06,79.0022563
85,-76.63,39.04,86.00161917
86,-83.24,39.17,91.9955787
87,-93.61,40.51,101.9994716
88,-102.28,40.49,110.0029022
89,-109.14,39.29,115.99674
90,-121.74,39.55,128.0032425
91,-138.28,40.17,143.9964836
92,-150.13,38.55,155.0003852
93,-169.81,37.96,174.0011428
94,-187.62,35.79,191.0031112
95,-205.44,32.54,208.0010702
96,-236.12,29.83,237.9968136
97,-232.96,22.02,233.9983803
98,-256.49,16.14,256.9973146
99,-278.86,8.76,278.9975577
100,-318,0,318
101,-309.85,-9.74,310.0030485
102,-344.32,-21.66,345.0006058
103,-359.4,-33.97,361.0018295
104,-8126.41,-1026.6,8190.997927
105,-3121.09,-494.33,3159.994452
106,-2534.3,-483.44,2579.998202
107,-7993.73,-1786.81,8190.995623
108,-7933.66,-2037.02,8190.995756
109,-387.96,-112.71,404.0006259
110,-357.6,-116.19,376.0024948
111,-330.25,-118.9,351.0018127
112,-324.49,-128.48,348.9998145
113,-308.37,-133.44,336.0034085
114,-292.26,-137.53,323.0021803
115,-261.96,-133.47,294.0021811
116,-260.26,-143.08,296.9968922
117,-237.56,-140.5,275.9981949
118,-233.03,-147.89,275.9971612
119,-214.21,-145.58,258.997028
120,-194.97,-141.66,240.9997023
121,-176.2,-136.68,222.9974493
122,-164.89,-136.41,214.000935
123,-154.52,-136.23,205.9976779
124,-145.79,-136.91,199.9976805
125,-133.64,-133.64,188.9955005
126,-124.59,-132.67,181.9999918
127,-115.07,-130.52,174.0016532
128,-106.45,-128.68,167.0034278
129,-97.45,-125.63,158.9949666
130,-88.76,-122.16,151.0013351
131,-82.63,-121.58,147.0014058
132,-78.23,-123.27,145.9980335
133,-69.23,-117.06,135.9993989
134,-63.59,-115.67,131.9971098
135,-59.47,-116.72,130.9970965
136,-55.35,-117.63,130.00169
137,-50.04,-115.64,126.0024254
138,-45.28,-114.36,122.9979187
139,-42.34,-117.61,124.9991508
140,-34.92,-107.47,113.0009173
141,-32.08,-110.43,114.9952664
142,-27.36,-106.54,109.9970054
143,-22.91,-102.47,104.9998524
144,-18.93,-99.21,100.9998465
145,-15.96,-100.74,101.9964176
146,-12.91,-102.19,103.0022534
147,-9.6,-101.55,102.0027573
148,-6.4,-101.8,102.0009804
149,-3.2,-101.95,102.0002083
150,0,-102,102
151,3.14,-99.95,99.9993105
152,6.47,-102.8,103.0034024
153,9.69,-102.54,102.9968334
154,13.29,-105.16,105.9964608
155,16.74,-105.68,106.9976168
156,19.49,-102.16,104.0025274
157,23.34,-104.42,106.9966915
158,26.11,-101.7,104.9982005
159,29.02,-99.87,104.0008524
160,33.99,-104.62,110.0030204
161,37.94,-105.38,112.0017321
162,42.33,-106.92,114.9944142
163,44.88,-103.71,113.0043296
164,48.96,-104.06,115.0024574
165,54.02,-106.03,118.9979886
166,57.33,-104.28,119.0001987
167,62.1,-105.01,121.9979922
168,66.44,-104.7,124.0014661
169,69.14,-101.73,123.0013516
170,74.06,-101.94,126.0025682
171,78.45,-101.14,127.9988363
172,85.41,-103.25,133.9978754
173,91.92,-104.27,139.001868
174,95.84,-102.06,140.0055327
175,103.24,-103.24,146.0034082
176,117.36,-110.21,160.9956947
177,125.27,-110.44,167.0016961
178,131.76,-109,171.0020398
179,140.65,-109.1,178.003462
180,152.9,-111.09,188.9957621
181,168.72,-114.67,203.9991355
182,179.84,-114.13,212.9978462
183,184.2,-108.93,213.9985628
184,206.81,-113.69,235.9995597
185,204.93,-104.42,229.999655
186,236.16,-111.13,261.0008094
187,258.81,-112,282.0046384
188,278,-110.07,298.9973326
189,294.5,-106.03,313.0057682
190,316.7,-102.9,332.9974474
191,343.79,-99.88,358.0049979
192,371.94,-95.5,384.0047052
193,385.49,-86.17,395.0035557
194,423.37,-80.76,431.0038683
195,408.9,-64.76,413.9964584
196,437.52,-55.27,440.9971919
197,478.87,-45.27,481.0050413
198,467.08,-29.39,468.0037377
199,490.76,-15.42,491.0021935
200,511,0,511
201,548.73,17.24,549.0007564
202,8174.84,514.31,8191.002613
203,476.87,45.08,478.9960368
204,483.16,61.04,487.0004797
205,427.67,67.74,433.0015433
206,418.45,79.82,425.9948766
207,378.66,84.64,388.004285
208,354.5,91.02,365.9984841
209,300.57,87.32,312.9969765
210,260.59,84.67,274.0002865
211,238.04,85.7,252.997098
212,211.99,83.93,228.000011
213,178.04,77.05,193.9972786
214,171.01,80.47,188.9969338
215,142.56,72.64,159.99976
216,123.56,67.93,141.0019805
217,113.62,67.19,132.0000019
218,99.63,63.23,118.0007195
219,91.81,62.39,111.0026495
220,81.71,59.37,101.0015891
221,72.69,56.39,91.99819672
222,68.58,56.73,89.00286119
223,64.51,56.87,85.99847092
224,56.86,53.39,77.99712623
225,56.57,56.57,80.00206122
226,50.66,53.94,73.99972432
227,45.63,51.76,69.00140941
228,40.8,49.31,64.00090702
229,39.23,50.57,64.00248276
230,34.68,47.73,58.99877372
231,32.6,47.97,57.99897327
232,30.01,47.28,55.99998661
233,26.98,45.62,53.00098867
234,25.53,46.44,52.99485352
235,22.25,43.66,49.0026336
236,20.86,44.34,49.00178772
237,17.87,41.3,45.00029889
238,16.93,42.77,45.99888912
239,14.9,41.4,43.99965909
240,13.29,40.9,43.00504738
241,12.55,43.21,44.99562868
242,10.2,39.71,40.99907438
243,9.16,40.99,42.00102023
244,8.43,44.2,44.99672099
245,7.04,44.45,45.00404537
