0,496,0,496
1,491.76,15.45,492.0026424
2,488.04,30.7,489.0046335
3,485.83,45.92,487.995323
4,473.24,59.78,477.000782
5,482.98,76.5,489.0009513
6,483.29,92.19,492.0042888
7,473.32,105.8,485.0004767
8,467.83,120.12,483.0048895
9,464.78,135.03,483.9974683
10,455.56,148.02,479.0040021
11,454.45,163.61,483.0041766
12,444.43,175.96,477.9957599
13,446.95,193.41,487.0028035
14,424.36,199.69,468.9962747
15,424.12,216.1,476.001034
16,418.87,230.28,477.9968152
17,408.85,241.79,474.9955017
18,393.46,249.7,466.0052163
19,389.55,264.74,470.9951912
20,389.95,283.31,482.0016168
21,369,286.23,466.9995855
22,359.06,297.04,466.0009069
23,348.8,307.51,464.9987528
24,338.24,317.63,463.9990458
25,330.93,330.93,468.0056942
26,320.37,341.16,468.0032933
27,308.17,349.55,465.9978019
28,293.85,355.21,461.0010484
29,280.71,361.89,457.9983365
30,269.79,371.34,458.9989539
31,255.75,376.32,454.9997856
32,245.94,387.55,459.0005295
33,233.14,394.22,457.9996376
34,219.2,398.72,455.0014048
35,207.02,406.3,456.001064
36,189.47,402.65,445.0010151
37,177.53,410.24,447.0053227
38,167.13,422.12,454.0019067
39,152.43,423.4,450.0027388
40,138.75,427.02,448.9962616
41,124.43,428.29,445.999046
42,109.42,426.18,440.0024191
43,95.55,427.45,437.9992066
44,81.89,429.26,437.0012811
45,68.99,435.57,440.9998243
46,55.02,435.54,439.0014715
47,41.13,435.06,436.9998633
48,27.13,431.15,432.0027308
49,13.79,438.78,438.9966429
50,0,434,434
51,-13.6,432.79,433.0036306
52,-26.81,426.16,427.0024844
53,-40.75,431.08,433.0017655
54,-54.14,428.59,431.9959811
55,-65.86,415.82,421.0033397
56,-79.26,415.51,423.0020186
57,-92.71,414.76,424.9952961
58,-104.7,407.77,420.9969868
59,-116.9,402.36,418.9978277
60,-131.64,405.15,425.9995447
61,-141.93,394.23,419.0004986
62,-153.88,388.65,418.0046374
63,-164.42,379.95,413.9999262
64,-175.85,373.69,412.9981097
65,-190.22,373.33,418.9975385
66,-201.37,366.3,418.0018743
67,-211.25,357.21,415.0006586
68,-220.22,347.02,410.9984535
69,-231.02,339.93,411.0020016
70,-242.17,333.31,411.997409
71,-254.97,328.7,415.9968641
72,-261.34,315.91,409.997224
73,-271.14,307.55,410.0047586
74,-278.61,296.69,406.9993713
75,-293.45,293.45,415.0009699
76,-295.96,277.93,406.0017321
77,-305.3,269.15,407.0009982
78,-318.22,263.26,413.0009637
79,-320.01,248.23,404.9994235
80,-329.27,239.23,407.0008916
81,-335.79,228.21,405.9984337
82,-342.8,217.55,406.0047321
83,-356.35,210.74,414.0008093
84,-361.91,198.96,412.9938616
85,-367.09,187.04,411.993968
86,-370.07,174.14,408.9945531
87,-368.94,159.65,402.0010524
88,-375.63,148.72,403.9994249
89,-381.06,137.19,405.0034811
90,-383.28,124.53,403.0028279
91,-384.12,111.6,400.003418
92,-397.12,101.96,410.0001659
93,-393.29,87.91,402.9952757
94,-394.88,75.33,402.001024
95,-405.94,64.29,410.9993768
96,-401.81,50.76,405.0035231
97,-406.19,38.4,408.0010737
98,-404.2,25.43,404.9991665
99,-404.8,12.72,404.9998005
100,-404,0,404
101,-408.8,-12.85,409.0019101
102,-408.19,-25.68,408.9969908
103,-414.15,-39.15,415.9963281
104,-407.76,-51.51,411.0006055
105,-400.01,-63.36,404.9969009
106,-405.68,-77.39,412.9957318
107,-404.03,-90.31,414.0001655
108,-403.9,-103.7,416.9998801
109,-399.48,-116.06,415.9978293
110,-395.64,-128.55,416.0001347
111,-393.29,-141.59,418.0008998
112,-384.93,-152.4,414.0010446
113,-386.37,-167.2,420.995982
114,-378.22,-177.98,418.0038861
115,-372.44,-189.77,418.000247
116,-367.17,-201.85,418.9955028
117,-365.82,-216.34,425.0026682
118,-353.77,-224.51,418.9963639
119,-347.37,-236.07,419.9940021
120,-338.17,-245.69,417.9982356
121,-338.19,-262.32,428.000302
122,-333.63,-276,432.9953544
123,-323.3,-285.03,431.0046298
124,-312.73,-293.67,429.0013075
125,-301.23,-301.23,426.0035514
126,-295.04,-314.19,431.0034312
127,-287.01,-325.55,434.0017772
128,-277.92,-335.94,435.999094
129,-266,-342.93,434.0011347
130,-251.57,-346.26,427.9993604
131,-246.75,-363.09,438.9987592
132,-233.62,-368.13,436.0022951
133,-221.43,-374.42,434.9960704
134,-210.04,-382.07,435.998035
135,-202.48,-397.39,446.001079
136,-188.19,-399.93,441.994888
137,-176.73,-408.4,444.9989358
138,-162.71,-410.96,441.9984906
139,-149.38,-414.93,441.000328
140,-137.82,-424.17,445.9983647
141,-125.27,-431.17,448.9990443
142,-112.91,-439.74,454.0043345
143,-97.95,-438.19,449.0040964
144,-84.32,-442.03,450.0004259
145,-71.02,-448.41,453.9993045
146,-58.03,-459.35,463.0009756
147,-43.67,-461.94,463.999604
148,-28.57,-454.1,454.9978625
149,-14.29,-454.78,455.0044533
150,0,-457,457
151,14.48,-460.77,460.9974656
152,28.82,-458.09,458.9956868
153,44.14,-466.92,469.0017335
154,58.03,-459.35,463.0009756
155,73.52,-464.21,469.9958665
156,86.94,-455.78,463.9978147
157,101.44,-453.8,464.999477
158,117.88,-459.11,474.001779
159,131.4,-452.3,471.0002654
160,144,-443.19,465.9971846
161,160.22,-445.04,473.002167
162,174.12,-439.78,472.9949501
163,188.65,-435.93,474.9987236
164,205.65,-437.03,482.9980781
165,216.1,-424.12,476.001034
166,228.35,-415.37,473.9999572
167,245.36,-414.88,482.0030539
168,255.59,-402.74,476.9965993
169,269.8,-397,480.0010833
170,279.79,-385.09,476.0007901
171,294.81,-380.06,480.9974425
172,309.15,-373.7,485.0004253
173,314.78,-357.05,475.9949064
174,330.64,-352.09,483.0012191
175,342.95,-342.95,485.0045412
176,358.65,-336.8,492.0000635
177,364.55,-321.4,485.998624
178,379.09,-313.61,491.9964026
179,392.71,-304.61,496.9993926
180,400.46,-290.95,494.9950647
181,403.62,-274.3,488.0057319
182,412.88,-262.02,489.0034507
183,411.43,-243.32,477.9950495
184,432.02,-237.5,492.9985095
185,440.16,-224.27,494.0018811
186,442.46,-208.21,489.0012839
187,446.03,-193.01,485.9996101
188,449.08,-177.8,482.9965698
189,458.21,-164.97,487.0025719
190,467.92,-152.04,492.0013089
191,468.62,-136.15,487.9974661
192,476.54,-122.36,491.9983142
193,485.03,-108.42,496.9999973
194,474.44,-90.51,482.9962461
195,478.04,-75.71,483.9981877
196,494.07,-62.42,497.9974109
197,483.84,-45.74,485.9972152
198,489.03,-30.77,489.9970753
199,482.76,-15.17,482.9982883
200,486,0,486
201,486.76,15.3,487.0003979
202,485.04,30.52,485.999251
203,471.9,44.61,474.003863
204,486.14,61.41,490.0033548
205,475.08,75.24,481.001106
206,485.25,92.57,494.0007767
207,471.37,105.36,483.001456
208,472.67,121.36,488.0012075
209,461.9,134.19,480.99747
210,453.65,147.4,476.9958936
211,450.68,162.26,478.9997599
212,448.15,177.44,481.9993528
213,437.77,189.44,477.0011389
214,428.89,201.82,474.0020512
215,421.45,214.74,473.0046195
216,418.87,230.28,477.9968152
217,410.57,242.81,476.9952002
218,396.83,251.84,469.9972707
219,391.21,265.87,473.0032991
220,384.28,279.2,474.9986931
221,375.32,291.13,474.9966098
222,355.21,293.85,461.0010484
223,352.55,310.82,470.0006116
224,341.16,320.37,468.0032933
225,328.1,328.1,464.0034698
226,318.31,338.97,464.9966849
227,305.53,346.55,462.0016054
228,288.75,349.04,452.9961193
229,280.71,361.89,457.9983365
230,265.68,365.68,452.0041203
231,256.87,377.98,457.0022728
232,245.41,386.7,457.9988626
233,233.14,394.22,457.9996376
234,220.16,400.47,456.997425
235,203.84,400.06,448.9974935
236,192.03,408.08,451.0042209
237,178.32,412.07,448.9985605
238,166.02,419.33,450.9992121
239,150.74,418.69,444.9987233
240,139.06,427.98,450.0050711
241,122.2,420.61,438.0018403
242,109.92,428.11,441.9961295
243,95.98,429.4,439.9960459
244,83.38,437.12,445.0012571
245,69.14,436.56,442.0011009
246,54.39,430.58,434.0016227
247,40.65,430.08,431.9967927
248,27.31,434.14,434.998133
249,13.7,435.78,435.9952963
250,0,437,437
251,-13.73,436.78,436.9957452
252,-27.56,438.13,438.9959573
253,-40.94,433.07,435.0008144
254,-53.64,424.63,428.0045403
255,-67.74,427.67,433.0015433
256,-80.76,423.37,431.0038683
257,-93.8,419.64,429.995546
258,-105.94,412.62,426.0029906
259,-117.18,403.32,419.9978271
260,-130.41,401.35,422.0054391
261,-143.29,397.99,422.9988939
262,-154.61,390.51,420.0027526
263,-168.39,389.13,424.0015908
264,-177.98,378.22,418.0038861
265,-189.31,371.55,416.9984156
266,-200.41,364.54,415.997091
267,-206.67,349.46,405.9984981
268,-222.9,351.24,415.9975332
269,-232.7,342.41,413.9974615
270,-242.76,334.12,412.9995061
271,-248.84,320.8,405.9975192
272,-264.53,319.76,414.9970825
273,-272.46,309.05,412.0028569
274,-282.03,300.34,412.0012579
275,-288.5,288.5,408.0006127
276,-300.34,282.03,412.0012579
277,-307.55,271.14,410.0047586
278,-321.3,265.81,416.9995757
279,-321.59,249.45,406.995615
280,-328.46,238.64,405.9987946
281,-335.79,228.21,405.9984337
282,-340.26,215.94,402.9974581
283,-354.63,209.73,412.0062012
284,-355.78,195.59,405.9985917
285,-369.77,188.41,415.0038325
286,-365.55,172.01,403.997825
287,-371.69,160.84,404.9974836
288,-379.35,150.19,407.9993365
289,-376.35,135.49,399.9960782
290,-388.03,126.08,407.9993227
291,-390.84,113.55,407.0006242
292,-392.28,100.72,405.0038479
293,-397.2,88.78,407.0008948
294,-398.81,76.08,406.0019489
295,-402.98,63.82,408.0022951
296,-402.8,50.89,406.00201
297,-397.23,37.55,399.0008464
298,-404.2,25.43,404.9991665
299,-406.8,12.78,407.0006983
300,-408,0,408
301,-410.8,-12.91,411.0028079
302,-414.18,-26.06,414.9990313
303,-404.2,-38.21,406.0020247
304,-406.77,-51.39,410.0033719
305,-412.85,-65.39,417.9963811
306,-403.72,-77.01,410.9992439
307,-398.17,-89,407.9955256
308,-397.12,-101.96,410.0001659
309,-392.76,-114.11,409.0006231
310,-401.35,-130.41,422.0054391
311,-393.29,-141.59,418.0008998
312,-383.07,-151.67,412.0029294
313,-383.62,-166.01,417.9995508
314,-370.98,-174.57,410.0010309
315,-365.31,-186.14,409.999385
316,-361.91,-198.96,412.9938616
317,-364.09,-215.32,422.9943623
318,-352.93,-223.98,418.0031403
319,-349.03,-237.2,422.0021101
320,-338.17,-245.69,417.9982356
321,-334.24,-259.26,423.0036941
322,-324.39,-268.36,421.0058927
323,-317.3,-279.73,422.9990105
324,-310.54,-291.62,426.0015446
325,-304.76,-304.76,430.9957253
326,-290.93,-309.81,424.99706
327,-280.4,-318.05,424.0046727
328,-268.99,-325.16,422.000765
