-0.00000,-45.00000,-0.00000
-99.84892,-1056.29130,-0.00005
-165.97696,-1047.93740,-0.00005
-8.28944,-37.08484,-0.00000
-11.15964,-38.41175,-0.00000
-359.40091,-998.27448,-0.00005
-9.93936,-25.10397,-0.00000
-11.49604,-24.43033,-0.00000
-12.04384,-21.90767,-0.00000
-13.74412,-23.24003,-0.00000
-14.05208,-20.67701,-0.00000
-650.29437,-838.35443,-0.00005
-701.65192,-795.86780,-0.00005
-16.26346,-16.26345,-0.00000
-773.43573,-726.30450,-0.00005
-26.19745,-21.67241,-0.00000
-28.31560,-20.57248,-0.00000
-895.83185,-568.51221,-0.00005
-19.27875,-10.59858,-0.00000
-22.62067,-10.64448,-0.00000
-986.49286,-390.58014,-0.00005
-20.92324,-6.79837,-0.00000
-22.08675,-6.41680,-0.00000
-1035.44780,-231.44991,-0.00005
-1047.93740,-165.97697,-0.00005
-22.81864,-2.88266,-0.00000
-1058.90630,-66.62084,-0.00005
-1061.00000,0.00005,-0.00005
-1058.90630,66.62069,-0.00005
-19.91124,1.88216,-0.00000
-28.48633,5.43406,-0.00000
-24.21458,6.21725,-0.00000
-17.87674,6.43602,-0.00000
-986.49280,390.58020,-0.00005
-960.02148,451.75165,-0.00005
-929.76135,511.14056,-0.00005
-16.54161,11.24167,-0.00000
-14.22279,11.03233,-0.00000
-14.63975,12.11105,-0.00000
-774.89362,727.67358,-0.00005
-13.00640,13.85040,-0.00000
-14.02333,16.95129,-0.00000
-650.29431,838.35449,-0.00005
-8.43125,12.40621,-0.00000
-9.16274,15.49336,-0.00000
-8.17183,16.03812,-0.00000
-421.37399,973.73755,-0.00005
-5.75855,15.99497,-0.00000
-5.56231,17.11902,-0.00000
-264.35736,1029.60390,-0.00005
-198.81155,1042.20680,-0.00005
-2.19008,13.82764,-0.00000
-1.12930,11.94674,-0.00000
-33.32699,1060.47630,-0.00005
33.32667,1060.47630,-0.00005
66.62061,1058.90630,-0.00005
132.97845,1052.63370,-0.00005
165.97713,1047.93730,-0.00005
0.87257,3.90367,-0.00000
1.39496,4.80147,-0.00000
1.54508,4.75528,-0.00000
390.58014,986.49286,-0.00005
451.75208,960.02130,-0.00005
1.81596,3.56403,-0.00000
2.54521,4.30371,-0.00000
2.81042,4.13540,-0.00000
2.93893,4.04508,-0.00000
3.18712,3.85257,-0.00000
726.30457,773.43561,-0.00005
2.82843,2.82843,-0.00000
795.86780,701.65198,-0.00005
817.51434,676.30707,-0.00005
858.36719,623.63995,-0.00005
895.83179,568.51245,-0.00005
3.44297,2.03616,-0.00000
945.35803,481.68365,-0.00005
973.73755,421.37408,-0.00005
3.71911,1.47250,-0.00000
1009.07100,327.86667,-0.00005
4.80147,1.39496,-0.00000
1035.44760,231.45006,-0.00005
4.91144,0.93691,-0.00000
3.96846,0.50133,-0.00000
1056.29130,99.84895,-0.00005
1060.47640,33.32682,-0.00005
1060.47640,-33.32684,-0.00005
1058.90630,-66.62078,-0.00005
3.96846,-0.50133,-0.00000
4.93844,-0.78217,-0.00000
3.90367,-0.87258,-0.00000
1018.87170,-296.00919,-0.00005
998.27466,-359.40060,-0.00005
986.49280,-390.58029,-0.00005
960.02161,-451.75153,-0.00005
945.35785,-481.68408,-0.00005
913.24719,-540.09314,-0.00005
4.22164,-2.67913,-0.00000
4.04508,-2.93893,-0.00000
3.95078,-3.06453,-0.00000
5.25078,-4.62918,-0.00000
750.24036,-750.24017,-0.00005
701.65198,-795.86774,-0.00005
4.46197,-5.39359,-0.00000
4.11450,-5.66312,-0.00000
3.93458,-5.78956,-0.00000
3.56329,-6.02519,-0.00000
3.85403,-7.01045,-0.00000
4.25780,-9.04827,-0.00000
390.58011,-986.49286,-0.00005
360.07883,-1000.15610,-0.00005
5.57982,-19.20587,-0.00000
4.47642,-17.43449,-0.00000
3.12868,-19.75377,-0.00000
2.25600,-17.85806,-0.00000
1.25582,-19.96054,-0.00000
-0.00000,-22.00000,-0.00000
-1.44418,-22.95461,-0.00000
-99.84892,-1056.29130,-0.00005
-198.81155,-1042.20680,-0.00005
-5.23544,-23.42200,-0.00000
-327.86703,-1009.07090,-0.00005
-359.40091,-998.27448,-0.00005
-421.37387,-973.73767,-0.00005
-9.98779,-19.60214,-0.00000
-540.09290,-913.24731,-0.00005
-596.37042,-877.53247,-0.00005
-650.29437,-838.35443,-0.00005
-701.65192,-795.86780,-0.00005
-750.24030,-750.24023,-0.00005
-23.32700,-21.90551,-0.00000
-817.51453,-676.30676,-0.00005
-858.36707,-623.64008,-0.00005
-20.67701,-14.05208,-0.00000
-20.65781,-12.21699,-0.00000
-24.05718,-12.25774,-0.00000
-973.73767,-421.37390,-0.00005
-986.49286,-390.58014,-0.00005
-25.67852,-8.34346,-0.00000
-22.27741,-5.71987,-0.00000
-26.34975,-5.88987,-0.00000
-1047.93740,-165.97697,-0.00005
-1056.29130,-99.84892,-0.00005
-23.98816,-0.75386,-0.00000
-24.00000,0.00000,-0.00000
-22.89792,2.16449,-0.00000
-23.81075,3.00800,-0.00000
-1042.20680,198.81157,-0.00005
-22.27741,5.71987,-0.00000
-1009.07090,327.86707,-0.00005
-1000.15630,360.07834,-0.00005
-22.02611,9.53155,-0.00000
-945.35785,481.68399,-0.00005
-929.76135,511.14056,-0.00005
-20.26387,12.85984,-0.00000
-858.36694,623.64032,-0.00005
-817.51453,676.30676,-0.00005
-16.50245,14.54886,-0.00000
-750.24030,750.24030,-0.00005
-676.30701,817.51440,-0.00005
-651.52014,839.93481,-0.00005
-596.37036,877.53253,-0.00005
-540.09283,913.24731,-0.00005
-511.14056,929.76135,-0.00005
-12.77337,27.14481,-0.00000
-359.40097,998.27441,-0.00005
-327.86707,1009.07090,-0.00005
-4.22773,16.46591,-0.00000
-3.56024,18.66346,-0.00000
-2.25600,17.85806,-0.00000
-66.74625,1060.90230,-0.00005
-33.32699,1060.47630,-0.00005
0.31411,9.99506,-0.00000
0.84698,8.96006,-0.00000
0.87733,6.94480,-0.00000
1.31167,6.87601,-0.00000
231.44992,1035.44780,-0.00005
296.00952,1018.87160,-0.00005
2.47214,7.60845,-0.00000
2.94500,7.43821,-0.00000
3.17718,7.34204,-0.00000
3.17793,6.23705,-0.00000
3.37228,6.13415,-0.00000
3.75079,5.91030,-0.00000
4.70228,6.47214,-0.00000
4.90325,6.32124,-0.00000
701.65173,795.86786,-0.00005
750.24017,750.24036,-0.00005
773.43567,726.30450,-0.00005
817.51434,676.30707,-0.00005
5.53109,4.29035,-0.00000
5.78956,3.93458,-0.00000
5.91029,3.75079,-0.00000
7.88676,4.33578,-0.00000
6.23705,3.17793,-0.00000
7.34204,3.17718,-0.00000
6.58616,2.37117,-0.00000
7.60845,2.47213,-0.00000
7.74866,1.98952,-0.00000
6.91382,1.09504,-0.00000
1054.61790,133.22926,-0.00005
7.98421,0.50232,-0.00000
1060.47640,33.32682,-0.00005
1060.47640,-33.32684,-0.00005
4.97781,-0.47054,-0.00000
1052.63370,-132.97812,-0.00005
1035.44750,-231.45058,-0.00005
6.78008,-1.74083,-0.00000
6.65740,-2.16312,-0.00000
986.49280,-390.58029,-0.00005
7.34204,-3.17718,-0.00000
945.35785,-481.68408,-0.00005
6.13415,-3.37228,-0.00000
895.83179,-568.51245,-0.00005
877.53259,-596.37024,-0.00005
838.35455,-650.29419,-0.00005
817.51434,-676.30707,-0.00005
5.83175,-5.47638,-0.00000
3.53553,-3.53553,-0.00000
701.65198,-795.86774,-0.00005
651.52026,-839.93469,-0.00005
623.64020,-858.36694,-0.00005
3.75079,-5.91030,-0.00000
3.37228,-6.13415,-0.00000
451.75229,-960.02124,-0.00005
390.58011,-986.49286,-0.00005
359.40137,-998.27429,-0.00005
296.00949,-1018.87160,-0.00005
231.44987,-1035.44780,-0.00005
3.74763,-19.64574,-0.00000
133.22908,-1054.61790,-0.00005
66.62108,-1058.90640,-0.00005
0.62812,-19.98708,0.34905
-33.32174,-1060.31490,18.51698
-99.83370,-1056.13040,18.51698
-132.95828,-1052.47330,18.51698
-5.62058,-29.46413,0.52357
-263.81976,-1027.51030,18.51698
-6.17940,-19.01823,0.34905
-390.52060,-986.34259,18.51698
-452.53439,-961.68451,18.55188
-481.61053,-945.21387,18.51698
-540.01062,-913.10815,18.51698
-596.27960,-877.39880,18.51698
-650.19531,-838.22675,18.51698
-15.86907,-17.99992,0.41886
-19.08897,-19.08897,0.47121
-795.74658,-701.54498,18.51698
-838.22675,-650.19525,18.51698
-19.41658,-12.32214,0.40140
-914.82935,-541.02856,18.55188
-945.21393,-481.61047,18.51698
-973.58936,-421.30972,18.51698
-998.12238,-359.34628,18.51698
-23.04354,-6.69477,0.41886
-1027.51030,-263.81970,18.51698
-26.51771,-5.05853,0.47121
-22.81516,-2.88223,0.40140
-27.87149,-2.63463,0.48867
-23.98450,-0.75374,0.41886
-23.98450,0.75374,0.41886
-1056.13040,99.83354,18.51698
-1052.47330,132.95827,18.51698
-22.58916,4.30911,0.40140
-1027.51010,263.81979,18.51698
-1008.91720,327.81714,18.51698
-998.12244,359.34610,18.51698
-20.18753,8.73592,0.38395
-20.49003,10.44019,0.40140
-32.41840,17.82217,0.64574
-897.38379,569.49701,18.55188
-17.79566,12.92931,0.38395
-18.48950,15.29584,0.41886
-17.49258,16.42663,0.41886
-16.96798,16.96798,0.41886
-701.54517,795.74646,18.51698
-13.48190,17.38076,0.38395
-596.27954,877.39886,18.51698
-568.42578,895.69531,18.51698
